topic,query_type,query,page,position,url,domain,title,timestamp,source,wikipedia_page,domains,status,status_raw,summary,reason
electronic_cigarettes,slanted,vaping popcorn lung,1,6,https://theconversation.com/popcorn-lung-how-vaping-could-scar-your-lungs-for-life-254414,theconversation.com,Popcorn lung: how vaping could scar your lungs for life,2026-05-09 19:04:12,The Conversation,The_Conversation_(website),theconversation.com;2201-5639,reliable,Generally reliable,The Conversationpublishes articles from academics who aresubject-matter experts. It is generally reliable for subjects in the authors'areas of expertise. Opinions published inThe Conversationshould be handled withWP:RSOPINION.,domain theconversation.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
electronic_cigarettes,slanted,vaping popcorn lung,3,4,https://www.bbc.com/news/world-us-canada-50494871,bbc.com,Vaping linked to teen's 'popcorn lung' type injury,2026-05-09 19:04:33,BBC(British Broadcasting Corporation),BBC,bbc.com,reliable,Generally reliable,"BBC is a Britishpublicly funded broadcaster. It is considered generally reliable. This includesBBC News, BBC documentaries, and the BBC History site (onBBC Online). However, this excludes BBC projects that incorporateuser-generated content(such ash2g2and theBBC Domesday Project) and BBC publications with reduced editorial oversight (such asCollective).Statements of opinionshould conform to the corresponding guideline.",domain bbc.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
electronic_cigarettes,neutral,juul harm reduction,1,8,https://theconversation.com/juul-why-a-trendy-e-cig-is-causing-a-social-and-public-health-commotion-90985,theconversation.com,Juul: Why a trendy e-cig is causing a social – and public ...,2026-05-09 19:05:03,The Conversation,The_Conversation_(website),theconversation.com;2201-5639,reliable,Generally reliable,The Conversationpublishes articles from academics who aresubject-matter experts. It is generally reliable for subjects in the authors'areas of expertise. Opinions published inThe Conversationshould be handled withWP:RSOPINION.,domain theconversation.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
electronic_cigarettes,slanted,teen vaping epidemic,1,5,https://www.theguardian.com/society/2023/mar/18/uk-health-expert-raises-alarm-at-epidemic-of-vaping-among-teenagers,theguardian.com,UK health expert raises alarm at vaping 'epidemic' among ...,2026-05-09 19:06:21,"The Guardian(TheGuardian.com,The Manchester Guardian,The Guardian Weekly,The Observer)",The_Guardian,0261-3077;1756-3224;theguardian.com,reliable,Generally reliable,There is consensus thatThe Guardianis generally reliable.The Guardian's op-eds should be handled withWP:RSOPINION. Some editors believeThe Guardianisbiased or opinionatedfor politics.See also:The Guardian blogs.Guardian Media soldThe ObservertoTortoise Mediawith effect from 22 April 2025.,domain theguardian.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
electronic_cigarettes,slanted,teen vaping epidemic,3,10,https://time.com/5680988/juul-vaping-health-crisis/,time.com,How Juul Hooked Kids and Ignited a Public Health Crisis,2026-05-09 19:06:53,Time,Time_(magazine),time.com;0040-781x,reliable,Generally reliable,"There is consensus thatTimeis generally reliable.Time'smagazine blogs, including Techland, should be handled with the appropriate policy. Refer toWP:NEWSORGfor guidance onop-eds, which should only be used withattribution.",domain time.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
obesity,neutral,healthy diet research,2,3,https://www.theguardian.com/commentisfree/2026/may/05/game-changer-good-health-scientists-we-are-when-we-eat,theguardian.com,A game-changer for good health? Scientists believe 'we ...,2026-05-09 19:10:24,"The Guardian(TheGuardian.com,The Manchester Guardian,The Guardian Weekly,The Observer)",The_Guardian,0261-3077;1756-3224;theguardian.com,reliable,Generally reliable,There is consensus thatThe Guardianis generally reliable.The Guardian's op-eds should be handled withWP:RSOPINION. Some editors believeThe Guardianisbiased or opinionatedfor politics.See also:The Guardian blogs.Guardian Media soldThe ObservertoTortoise Mediawith effect from 22 April 2025.,domain theguardian.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
obesity,neutral,healthy diet research,3,5,https://www.jpost.com/health-and-wellness/health-and-wellness-around-the-world/article-895179,jpost.com,The surprising link between a healthy diet and the serious ...,2026-05-09 19:10:32,The Jerusalem Post,The_Jerusalem_Post,0792-822x;jpost.com,reliable,Generally reliable,The Jerusalem Postis generally reliable but should be treated with caution when making extraordinary claims regarding the Israeli–Palestinian conflict. It should be used as a source for the Israeli–Palestinian conflict only to cite basic facts or if its reporting is validated by additional reporting from another source not similarly limited.,domain jpost.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
obesity,slanted,processed food dangers,1,1,https://www.bbc.com/news/articles/cy4pjjzd784o,bbc.com,"Ultra-processed food is global health threat, experts warn",2026-05-09 19:10:45,BBC(British Broadcasting Corporation),BBC,bbc.com,reliable,Generally reliable,"BBC is a Britishpublicly funded broadcaster. It is considered generally reliable. This includesBBC News, BBC documentaries, and the BBC History site (onBBC Online). However, this excludes BBC projects that incorporateuser-generated content(such ash2g2and theBBC Domesday Project) and BBC publications with reduced editorial oversight (such asCollective).Statements of opinionshould conform to the corresponding guideline.",domain bbc.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
obesity,slanted,processed food dangers,1,7,https://www.theguardian.com/society/2024/feb/28/ultra-processed-food-32-harmful-effects-health-review,theguardian.com,Ultra-processed food linked to 32 harmful effects to health ...,2026-05-09 19:10:55,"The Guardian(TheGuardian.com,The Manchester Guardian,The Guardian Weekly,The Observer)",The_Guardian,0261-3077;1756-3224;theguardian.com,reliable,Generally reliable,There is consensus thatThe Guardianis generally reliable.The Guardian's op-eds should be handled withWP:RSOPINION. Some editors believeThe Guardianisbiased or opinionatedfor politics.See also:The Guardian blogs.Guardian Media soldThe ObservertoTortoise Mediawith effect from 22 April 2025.,domain theguardian.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
obesity,slanted,processed food dangers,3,5,https://www.reuters.com/business/healthcare-pharmaceuticals/ultra-processed-foods-are-danger-global-public-health-experts-warn-2025-11-18/,reuters.com,"Ultra-processed foods are danger to global public health, ...",2026-05-09 19:11:19,Reuters,Reuters,reuters.com,reliable,Generally reliable,Reuters is anews agency. There is consensus that Reuters is generally reliable.Syndicatedreports from Reuters that are published in other sources are also considered generally reliable.Press releasespublished by Reuters are not automatically reliable.,domain reuters.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
obesity,neutral,exercise impact,2,1,https://www.bbc.com/news/articles/cn0y9pqe2zro,bbc.com,Why doing a mix of exercise could be the key to longer life,2026-05-09 19:12:17,BBC(British Broadcasting Corporation),BBC,bbc.com,reliable,Generally reliable,"BBC is a Britishpublicly funded broadcaster. It is considered generally reliable. This includesBBC News, BBC documentaries, and the BBC History site (onBBC Online). However, this excludes BBC projects that incorporateuser-generated content(such ash2g2and theBBC Domesday Project) and BBC publications with reduced editorial oversight (such asCollective).Statements of opinionshould conform to the corresponding guideline.",domain bbc.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
obesity,neutral,exercise impact,2,5,https://theconversation.com/you-know-exercise-is-good-for-you-so-why-is-it-so-hard-to-put-it-into-practice-274493,theconversation.com,You know exercise is good for you – so why is it so hard to ...,2026-05-09 19:12:18,The Conversation,The_Conversation_(website),theconversation.com;2201-5639,reliable,Generally reliable,The Conversationpublishes articles from academics who aresubject-matter experts. It is generally reliable for subjects in the authors'areas of expertise. Opinions published inThe Conversationshould be handled withWP:RSOPINION.,domain theconversation.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
obesity,slanted,obesity treatment failures,1,6,https://www.bbc.com/news/articles/c0edn8v8yl3o,bbc.com,Obesity drug semaglutide fails to slow Alzheimer's,2026-05-09 19:12:43,BBC(British Broadcasting Corporation),BBC,bbc.com,reliable,Generally reliable,"BBC is a Britishpublicly funded broadcaster. It is considered generally reliable. This includesBBC News, BBC documentaries, and the BBC History site (onBBC Online). However, this excludes BBC projects that incorporateuser-generated content(such ash2g2and theBBC Domesday Project) and BBC publications with reduced editorial oversight (such asCollective).Statements of opinionshould conform to the corresponding guideline.",domain bbc.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
obesity,slanted,obesity treatment failures,3,3,https://theconversation.com/obesity-care-why-eat-less-move-more-advice-is-failing-254628,theconversation.com,"Obesity care: why “eat less, move more” advice is failing",2026-05-09 19:13:06,The Conversation,The_Conversation_(website),theconversation.com;2201-5639,reliable,Generally reliable,The Conversationpublishes articles from academics who aresubject-matter experts. It is generally reliable for subjects in the authors'areas of expertise. Opinions published inThe Conversationshould be handled withWP:RSOPINION.,domain theconversation.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
plant_based_diet,neutral,vegan health impact,3,1,https://theconversation.com/vegan-diet-how-your-body-changes-from-day-one-100413,theconversation.com,Vegan diet: how your body changes from day one,2026-05-09 19:13:51,The Conversation,The_Conversation_(website),theconversation.com;2201-5639,reliable,Generally reliable,The Conversationpublishes articles from academics who aresubject-matter experts. It is generally reliable for subjects in the authors'areas of expertise. Opinions published inThe Conversationshould be handled withWP:RSOPINION.,domain theconversation.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
plant_based_diet,neutral,vegan health impact,3,2,https://www.bbc.com/future/article/20250627-10-things-to-know-about-veganism-in-childhood,bbc.com,Ten things to know about veganism in childhood,2026-05-09 19:13:51,BBC(British Broadcasting Corporation),BBC,bbc.com,reliable,Generally reliable,"BBC is a Britishpublicly funded broadcaster. It is considered generally reliable. This includesBBC News, BBC documentaries, and the BBC History site (onBBC Online). However, this excludes BBC projects that incorporateuser-generated content(such ash2g2and theBBC Domesday Project) and BBC publications with reduced editorial oversight (such asCollective).Statements of opinionshould conform to the corresponding guideline.",domain bbc.com matches reliable domain from file raw_wikipedia_perennial_sources.csv
